,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,mactID
169,,A RG Bradford,42083.0,,,2012.0,34,,Gas 1,,,,,,,1.0,99.0,4380.0,Gas 1,350.0,324.0,2545.0
170,,A RG Bradford,42083.0,,,2012.0,37,,Coal,,,,,,,1.0,169.0,8500.0,Coal,400.0,324.0,2546.0
171,,A SC Signal,37101.0,,,2012.0,Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,334.0,2068.0
172,,A SC Signal,37101.0,,,2012.0,Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,334.0,2068.0
173,,A TC Panels,51620.0,,,2012.0,Babcock & Wilcox Boiler,,Dry Biomass,,,,,,,1.0,46.0,8280.0,Dry Biomass,400.0,321.0,3151.0
174,,A TK Rocket Center,54083.0,,,2012.0,Boilers 1&3,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,336.0,1222.0
175,,A TK Rocket Center,54083.0,,,2012.0,Boilers 1&3,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,336.0,1222.0
176,,A TK Rocket Center,54083.0,,,2012.0,"NB2440 W-17530-W, NB2442 W-17531-W",,Heavy Liquid,,,,,,,1.0,191.8946134,4000.0,Heavy Liquid,400.0,336.0,1223.0
177,,A TK Rocket Center,54083.0,,,2012.0,NB2766  W-17479-W (Boiler 17),,Coal,,,,,,,1.0,281.6545984,7920.0,Coal,400.0,336.0,1224.0
178,,A WI Kankakee,17091.0,,,2012.0,Boiler 1,,Gas 1,,,,,,,1.0,42.5,4380.0,Gas 1,350.0,326.0,783.0
179,,A WI Kankakee,17091.0,,,2012.0,Boiler 2,,Gas 1,,,,,,,1.0,14.6,8760.0,Gas 1,350.0,326.0,784.0
180,,A ZPortland Cement Rillito,4019.0,,,2012.0,R4-BO1,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,327.0,461.0
181,1002342.0,A&AT LLC WAYNESBORO FACILITY,51820.0,WAYNESBORO CITY,325222.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),1829.7659,scf,1.884658877,0.000215144,4750.0,1.0,99.0,,,,,
182,1002342.0,A&AT LLC WAYNESBORO FACILITY,51820.0,WAYNESBORO CITY,325211.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),1829.7659,scf,1.884658877,0.000215144,4749.0,1.0,99.0,,,,,
183,1002342.0,A&AT LLC WAYNESBORO FACILITY,51820.0,WAYNESBORO CITY,325220.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),1829.7659,scf,1.884658877,0.000215144,4751.0,1.0,99.0,,,,,
184,1002853.0,ABBOTT NUTRITION,26149.0,ST. JOSEPH COUNTY,311514.0,2015.0,BC Boiler,S (Stoker Boiler),Bituminous,Tier 1 (Equation C-1),0.0,tons,0,0,5503.0,1.0,67.0,,,,,
185,1007514.0,ABBVIE LTD.,72017.0,BARCELONETA MUNICIPIO,325411.0,2013.0,GP- South Plant Boilers,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),0.0,gallons,0,0,3112.0,1.0,50.8,,,,,
186,1007514.0,ABBVIE LTD.,72017.0,BARCELONETA MUNICIPIO,325412.0,2013.0,GP- South Plant Boilers,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),0.0,gallons,0,0,3114.0,1.0,50.8,,,,,
187,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,331111.0,2016.0,GP-Boilers,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),2364920000.0,scf,1268803.229,144.8405513,10847.0,1.0,204.0,,,,,
188,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Boilers,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),2364920000.0,scf,1268803.229,144.8405513,10849.0,1.0,204.0,,,,,
189,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,331111.0,2016.0,GP-Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),77860000.0,scf,78475.094,8.958344064,9589.0,1.0,204.0,,,,,
190,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),77860000.0,scf,78475.094,8.958344064,9591.0,1.0,204.0,,,,,
191,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,331111.0,2016.0,GP-Combustion Stacks,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),3321140000.0,scf,1781824.821,203.40466,10850.0,1.0,226.0,,,,,
192,1004511.0,ABC COKE,1073.0,JEFFERSON COUNTY,324199.0,2016.0,GP-Combustion Stacks,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),3321140000.0,scf,1781824.821,203.40466,10852.0,1.0,226.0,,,,,
193,1002047.0,ABE South Dakota  LLC - Aberdeen,46013.0,BROWN COUNTY,325193.0,2015.0,GP-1,OCS (Other combustion source),Other Biomass Gases,Tier 1 (Equation C-1),78211.0,scf,51.228205,0.005847969,5437.0,1.0,105.0,,,,,
194,1005278.0,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,20173.0,SEDGWICK COUNTY,325193.0,2013.0,ABC-Colwich,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1b  natural gas billing in mmBtu),0.0,scf,0,0,4596.0,1.0,98.0,,,,,
195,1002154.0,ADM - MANKATO,27013.0,BLUE EARTH COUNTY,311225.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.5953943,gallons,2.704164413,0.000308695,978.0,1.0,76.0,8367.0,Gas 1,350.0,311.0,1891.0
196,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,0.0,short ton,0,0,23426.0,1.0,1500.0,,,,,
197,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2012.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,150968.1654,short ton,3763636.364,429.6388543,22501.0,1.0,1500.0,,,,,
198,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Mixed (Industrial sector),TIER 4,312670.3274,short ton,6988181.818,797.7376505,23039.0,1.0,1500.0,,,,,
199,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,19417475.73,scf,20000,2.283105023,21817.0,1.0,1500.0,,,,,
200,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2018.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,3849.85563,short ton,40000,4.566210046,23513.0,1.0,1500.0,,,,,
201,1006047.0,ADM CORN PROCESSING,19113.0,LINN COUNTY,311221.0,2012.0,Boiler 5 Coal-Fired,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,380395.2569,short ton,6561818.182,749.0660025,22894.0,1.0,1500.0,,,,,
202,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,14015.15152,short ton,115625,13.19920091,23370.0,1.0,1500.0,,,,,
203,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,252853.4442,short ton,6303636.364,719.5931922,22376.0,1.0,1500.0,,,,,
204,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,9708737.864,scf,10000,1.141552511,21626.0,1.0,1500.0,,,,,
205,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,3007.699711,short ton,31250,3.567351598,23463.0,1.0,1500.0,,,,,
206,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,329960.4743,short ton,5691818.182,649.750934,22794.0,1.0,1500.0,,,,,
207,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-1,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,0.0,short ton,0,0,23180.0,1.0,1500.0,,,,,
208,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,17386.36364,short ton,143437.5,16.37414384,23384.0,1.0,1500.0,,,,,
209,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,119060.6425,short ton,2968181.818,338.8335409,22380.0,1.0,1500.0,,,,,
210,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,0.0,scf,0,0,21640.0,1.0,1500.0,,,,,
211,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,391.0009625,short ton,4062.5,0.463755708,23477.0,1.0,1500.0,,,,,
212,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,350250.3294,short ton,6041818.182,689.7052719,22804.0,1.0,1500.0,,,,,
213,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-2,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,0.0,short ton,0,0,23184.0,1.0,1500.0,,,,,
214,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Agricultural Byproducts,TIER 4,20681.81818,short ton,170625,19.47773973,23388.0,1.0,1500.0,,,,,
215,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2012.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Bituminous,TIER 4,327790.5408,short ton,8171818.182,932.8559568,22384.0,1.0,1500.0,,,,,
216,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),TIER 4,0.0,scf,0,0,21644.0,1.0,1500.0,,,,,
217,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Solid Byproducts,TIER 4,1413.618864,short ton,14687.5,1.676655251,23481.0,1.0,1500.0,,,,,
218,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,453702.2398,short ton,7826363.636,893.4205064,22808.0,1.0,1500.0,,,,,
219,1006208.0,ADM CORN PROCESSING,19045.0,CLINTON COUNTY,311221.0,2018.0,EUCOG-3,CFB (Boiler  circulating fluidized bed),Tires,TIER 4,0.0,short ton,0,0,23188.0,1.0,1500.0,,,,,
220,1010610.0,ADM Deerfield,29217.0,VERNON,311224.0,2017.0,Flash Tester,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,3531.0,1.0,0.002388,,,,,
221,1010610.0,ADM Deerfield,29217.0,VERNON,311222.0,2017.0,Flash Tester,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,3532.0,1.0,0.002388,,,,,
222,1000034.0,ADM MILLING COMPANY,19153.0,POLK COUNTY,311222.0,2011.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),725.029589,gallons,100.0540833,0.011421699,1320.0,1.0,175.0,,,,,
223,1000034.0,ADM MILLING COMPANY,19153.0,POLK COUNTY,311224.0,2011.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),725.029589,gallons,100.0540833,0.011421699,1322.0,1.0,175.0,,,,,
224,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1696.0,1.0,135.0,,,,,
225,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1697.0,1.0,135.0,,,,,
226,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311224.0,2018.0,GP-3,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,3562.0,1.0,0.03,,,,,
227,1000376.0,ADM QUINCY,17001.0,ADAMS COUNTY,311222.0,2018.0,GP-3,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.0,gallons,0,0,3563.0,1.0,0.03,,,,,
228,1006080.0,ADM SOUTHERN CELLULOSE PROD.IN,47065.0,HAMILTON COUNTY,322110.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1829.0,1.0,48.5,,,,,
229,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311222.0,2016.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),578.0641318,gallons,79.77285019,0.00910649,1314.0,1.0,175.0,,,,,
230,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311224.0,2016.0,GP-02  FO,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),578.0641318,gallons,79.77285019,0.00910649,1316.0,1.0,175.0,,,,,
231,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),666.2434061,gallons,91.94159005,0.010495615,1308.0,1.0,175.0,,,,,
232,1000034.0,ADM SOYBEAN PROCESSING - DES MOINES,19153.0,POLK COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),666.2434061,gallons,91.94159005,0.010495615,1310.0,1.0,175.0,,,,,
233,1002069.0,AG PROCESSING INC,19147.0,PALO ALTO COUNTY,311222.0,2016.0,GP-Emmetsburg Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),178.0,gallons,24.564,0.00280411,2564.0,1.0,85.0,,,,,
234,1002069.0,AG PROCESSING INC,19147.0,PALO ALTO COUNTY,311224.0,2016.0,GP-Emmetsburg Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),178.0,gallons,24.564,0.00280411,2565.0,1.0,85.0,,,,,
235,1002408.0,AG PROCESSING INC-SHELDON,19141.0,OBRIEN,311222.0,2016.0,GP-Sheldon Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),425.0,gallons,58.65,0.006695205,2581.0,1.0,77.5,,,,,
236,1002408.0,AG PROCESSING INC-SHELDON,19141.0,OBRIEN,311224.0,2016.0,GP-Sheldon Natural Gas and Fuel Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),425.0,gallons,58.65,0.006695205,2582.0,1.0,77.5,,,,,
237,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE,311224.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),560.0,gallons,77.28,0.008821918,2617.0,1.0,196.3,,,,,
238,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE COUNTY,311222.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),560.0,gallons,77.28,0.008821918,2618.0,1.0,196.3,,,,,
239,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE,311224.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),875.0,gallons,131.25,0.014982877,2899.0,1.0,196.3,,,,,
240,1002291.0,AG PROCESSING INCORPORATED A COOPERATIVE,27073.0,LAC QUI PARLE COUNTY,311222.0,2016.0,GP-Dawson Facility Natural Gas and #6,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),875.0,gallons,131.25,0.014982877,2900.0,1.0,196.3,,,,,
241,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311224.0,2018.0,CFB Coal Boiler,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,124835.2406,,2153407.9,245.8228196,22760.0,1.0,382.0,,,,,
242,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311222.0,2018.0,CFB Coal Boiler,CFB (Boiler  circulating fluidized bed),Subbituminous,TIER 4,124835.2406,,2153407.9,245.8228196,22761.0,1.0,382.0,,,,,
243,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311224.0,2018.0,GP-Hastings Facility Natural Gas Use,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),143.2,gallons,19.7616,0.00225589,2538.0,1.0,200.0,,,,,
244,1002067.0,AGP SOY/CORN PROCESSING,31001.0,ADAMS COUNTY,311222.0,2018.0,GP-Hastings Facility Natural Gas Use,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),143.2,gallons,19.7616,0.00225589,2539.0,1.0,200.0,,,,,
245,1002380.0,AGRIUM US BORGER NITROGEN OPERATIONS,48233.0,HUTCHINSON COUNTY,325311.0,2016.0,PKGB1,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),630898000.0,scf,658928.7981,75.22018244,8419.0,1.0,240.0,,,,,
246,1003730.0,AIR LIQUIDE - FREEPORT HYCO PLANT,48039.0,BRAZORIA COUNTY,325120.0,2018.0,AUXSTACK,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),4768045.9,scf,4849.498428,0.553595711,7135.0,1.0,400.0,,,,,
247,1003009.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,22071.0,ORLEANS,325120.0,2013.0,NOLA C Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4349.0,1.0,54.0,,,,,
248,1003009.0,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,22071.0,ORLEANS,325120.0,2013.0,Wabash Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4351.0,1.0,152.0,,,,,
249,1002430.0,AIR PRODUCTS BAYTOWN PLANT,48201.0,HARRIS COUNTY,325120.0,2017.0,Boiler (EPN 7),OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16223.0,1.0,350.0,8760.0,Gas 1,350.0,325.0,2964.0
250,1002430.0,AIR PRODUCTS BAYTOWN PLANT,48201.0,HARRIS COUNTY,325120.0,2015.0,Boiler (EPN 7),OB (Boiler  other),Gas 1,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16224.0,1.0,350.0,8760.0,Gas 1,350.0,325.0,2964.0
251,1005614.0,AK STEEL CORP ASHLAND WORKS COKE PLANT,21019.0,BOYD,331111.0,2010.0,No. 2 Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,18264.0,1.0,130.0,,,,,
252,1005614.0,AK STEEL CORP ASHLAND WORKS COKE PLANT,21019.0,BOYD,331111.0,2011.0,No. 3 Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,18266.0,1.0,130.0,,,,,
253,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331110.0,2018.0,GP-NG-2,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1604424700.0,scf,1679590.393,191.7340631,10215.0,1.0,230.0,,,,,
254,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331111.0,2018.0,GP-NG-2,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1604424700.0,scf,1679590.393,191.7340631,10216.0,1.0,230.0,,,,,
255,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331110.0,2018.0,GP-NG-3,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1080707700.0,scf,1132535.199,129.2848401,10212.0,1.0,230.0,,,,,
256,1002903.0,AK STEEL CORP/BUTLER WORKS,42019.0,BUTLER COUNTY,331111.0,2018.0,GP-NG-3,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1080707700.0,scf,1132535.199,129.2848401,10213.0,1.0,230.0,,,,,
257,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2011.0,No. 1 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16301.0,1.0,211.0,,,,,
258,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2011.0,No. 1 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16302.0,1.0,211.0,,,,,
259,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 1 Boiler - B007,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),10063165000.0,scf,1233099.986,140.7648386,14694.0,1.0,211.0,,,,,
260,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 1 Boiler - B007,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),10063165000.0,scf,1233099.986,140.7648386,14695.0,1.0,211.0,,,,,
261,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 1 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16259.0,1.0,302.0,,,,,
262,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 1 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16260.0,1.0,302.0,,,,,
263,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 1 WH Boiler - P011,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),444002922.7,scf,240381.4063,27.44079981,14664.0,1.0,302.0,,,,,
264,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 1 WH Boiler - P011,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),444002922.7,scf,240381.4063,27.44079981,14665.0,1.0,302.0,,,,,
265,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 2 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16277.0,1.0,211.0,,,,,
266,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 2 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16278.0,1.0,211.0,,,,,
267,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2017.0,No. 2 Boiler - B010,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9025150000.0,scf,1111898.48,126.9290502,14680.0,1.0,211.0,,,,,
268,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2017.0,No. 2 Boiler - B010,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9025150000.0,scf,1111898.48,126.9290502,14681.0,1.0,211.0,,,,,
269,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 2 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16297.0,1.0,302.0,,,,,
270,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 2 WH Boiler,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16298.0,1.0,302.0,,,,,
271,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2018.0,No. 2 WH Boiler - P010,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),16592076.0,scf,9689.772384,1.1061384,14692.0,1.0,302.0,,,,,
272,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2018.0,No. 2 WH Boiler - P010,OB (Boiler  other),Coke Oven Gas,Tier 3 (Equation C-5  gaseous fuel),16592076.0,scf,9689.772384,1.1061384,14693.0,1.0,302.0,,,,,
273,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2012.0,No. 3 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16271.0,1.0,211.0,,,,,
274,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2012.0,No. 3 Boiler,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,16272.0,1.0,211.0,,,,,
275,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331110.0,2017.0,No. 3 Boiler - B009,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9846465000.0,scf,1212099.842,138.3675618,14670.0,1.0,211.0,,,,,
276,1000274.0,AK Steel Corporation - Middletown,39017.0,Butler,331111.0,2017.0,No. 3 Boiler - B009,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),9846465000.0,scf,1212099.842,138.3675618,14671.0,1.0,211.0,,,,,
