FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2016.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),47.0,mmBtu/hr,,,0.0,gallons,0,0,386.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2012.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),47.0,mmBtu/hr,,,0.0,gallons,0,0,388.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2012.0,BL02,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.0,mmBtu/hr,,,0.0,gallons,0,0,390.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2011.0,BL03,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),24.1,mmBtu/hr,,,0.0,gallons,0,0,391.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2012.0,BL01,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.0,mmBtu/hr,,,0.0,gallons,0,0,392.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2018.0,Boiler F-2002,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),249.0,mmBtu/hr,,,58.7861829,gallons,8.11249324,0.000926084,393.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2018.0,Boiler F-2001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),249.0,mmBtu/hr,,,48.98848575,gallons,6.760411033,0.000771736,395.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2016.0,Boiler F-2001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),249.0,mmBtu/hr,,,19.5953943,gallons,2.704164413,0.000308695,397.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2014.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,0.0,gallons,0,0,420.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2013.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,421.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2011.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,950.3766234999999,gallons,131.151974,0.014971687,422.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2010.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,235.1447316,gallons,32.44997296,0.003704335,423.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2017.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,0.0,gallons,0,0,424.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2015.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,0.0,gallons,0,0,425.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2012.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),140.0,mmBtu/hr,,,0.0,gallons,0,0,426.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,mmBtu/hr,,,0.0,gallons,0,0,479.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2010.0,B10  S10,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,mmBtu/hr,,,0.0,gallons,0,0,480.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B10  S10,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,mmBtu/hr,,,0.0,gallons,0,0,481.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2011.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,mmBtu/hr,,,0.0,gallons,0,0,482.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2010.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,mmBtu/hr,,,0.0,gallons,0,0,483.0,,,,,,,,,,,,,
1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B045,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),81.0,mmBtu/hr,,,0.0,gallons,0,0,484.0,,,,,,,,,,,,,
1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B044,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),81.0,mmBtu/hr,,,0.0,gallons,0,0,485.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 3),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.29,mmBtu/hr,,,0.0,gallons,0,0,486.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 1),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.46,mmBtu/hr,,,0.0,gallons,0,0,487.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 2),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.46,mmBtu/hr,,,0.0,gallons,0,0,488.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2010.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,489.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2010.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,490.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2013.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,492.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2013.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,493.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2011.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,495.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2011.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,496.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2012.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,498.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2012.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),84.55,mmBtu/hr,,,0.0,gallons,0,0,499.0,,,,,,,,,,,,,
1004098.0,MARCAL MANUFACTURING  LLC.,34003.0,BERGEN COUNTY,322291.0,2013.0,Boiler 12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),114.0,mmBtu/hr,,,774.0180748,gallons,106.8144943,0.012193435,501.0,,,,,,,,,,,,,
1005712.0,AMALGAMATED SUGAR CO LLC,16083.0,TWIN FALLS COUNTY,311313.0,2013.0,S-B1,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),285.0,mmBtu/hr,,,127.3700629,gallons,17.57706869,0.002006515,507.0,,,,,,,,,,,,,
1005712.0,AMALGAMATED SUGAR CO LLC,16083.0,TWIN FALLS COUNTY,311313.0,2012.0,S-B1,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),285.0,mmBtu/hr,,,97.97697149,gallons,13.52082207,0.001543473,508.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2015.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),32.66,mmBtu/hr,,,146.9654572,gallons,20.2812331,0.002315209,509.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2018.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),32.66,mmBtu/hr,,,0.0,gallons,0,0,510.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2016.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),32.66,mmBtu/hr,,,0.0,gallons,0,0,511.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 1 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,117.5723658,gallons,16.22498648,0.001852167,512.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2018.0,Boiler 2 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,58.7861829,gallons,8.11249324,0.000926084,513.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 3 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,117.5723658,gallons,16.22498648,0.001852167,514.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 2 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,117.5723658,gallons,16.22498648,0.001852167,515.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2018.0,Boiler 3 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,29.39309145,gallons,4.05624662,0.000463042,516.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2017.0,Boiler 1 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,117.5723658,gallons,16.22498648,0.001852167,517.0,,,,,,,,,,,,,
1000099.0,Robinson Refinery,17033.0,Crawford,324110.0,2013.0,59F-3,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),295.0,mmBtu/hr,,,0.0,gallons,0,0,519.0,,,,,,,,,,,,,
1000099.0,Robinson Refinery,17033.0,Crawford,324110.0,2013.0,59F-4,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),295.0,mmBtu/hr,,,0.0,gallons,0,0,520.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2014.0,Bldg 3 Boiler #2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,48.98848575,gallons,6.760411033,0.000771736,543.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2012.0,Bldg 3 Boiler #2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,mmBtu/hr,,,19.5953943,gallons,2.704164413,0.000308695,544.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2012.0,Bldg 3 Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),22.0,mmBtu/hr,,,9.797697149,gallons,1.352082207,0.000154347,545.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2014.0,Bldg 3 Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),22.0,mmBtu/hr,,,9.797697149,gallons,1.352082207,0.000154347,546.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2013.0,B001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.5,mmBtu/hr,,,146.9654572,gallons,20.2812331,0.002315209,583.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2010.0,Unit 2 Combustion Engineering/031,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.4,mmBtu/hr,,,0.0,gallons,0,0,584.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2012.0,B002,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.4,mmBtu/hr,,,0.0,gallons,0,0,585.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2011.0,Unit 2 Combustion Engineering/031,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.4,mmBtu/hr,,,0.0,gallons,0,0,586.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2012.0,B001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.5,mmBtu/hr,,,489.8848575,gallons,67.60411033,0.007717364,587.0,,,,,,,,,,,,,
1000166.0,KapStone Paper and Packaging Corp,37083.0,Halifax,322121.0,2013.0,No. 4 Package Boiler  11-CU-035,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),245.0,mmBtu/hr,,,1234.509841,gallons,170.362358,0.019447758,616.0,,,,,,,,,,,,,
1000166.0,KapStone Paper and Packaging Corp,37083.0,Halifax,322121.0,2016.0,No. 4 Package Boiler  11-CU-035,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),245.0,mmBtu/hr,,,0.0,gallons,0,0,617.0,,,,,,,,,,,,,
1006703.0,International Paper - Columbus Mill,28087.0,LOWNDES,322110.0,2013.0,MFPB,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1400.0,mmBtu/hr,,,2253.4703440000003,gallons,310.9789075,0.035499875,623.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2012.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,628.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2013.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,0.0,gallons,0,0,630.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2013.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,9.797697149,gallons,1.352082207,0.000154347,632.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2011.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,39.1907886,gallons,5.408328826,0.000617389,634.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2011.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,39.1907886,gallons,5.408328826,0.000617389,636.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2010.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,638.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2010.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,640.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2012.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,19.5953943,gallons,2.704164413,0.000308695,642.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2011.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,39.1907886,gallons,5.408328826,0.000617389,644.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2013.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,646.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2010.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,68.58388004,gallons,9.464575446,0.001080431,648.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2012.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),10.3,mmBtu/hr,,,9.797697149,gallons,1.352082207,0.000154347,650.0,,,,,,,,,,,,,
1007595.0,Buckeye Port Reading Terminal,34023.0,MIDDLESEX COUNTY,324110.0,2014.0,E&I Boiler,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1.43,mmBtu/hr,,,0.0,gallons,0,0,653.0,,,,,,,,,,,,,
1007595.0,Buckeye Port Reading Terminal,34023.0,MIDDLESEX COUNTY,324110.0,2014.0,Warehouse Boiler,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.6,mmBtu/hr,,,0.0,gallons,0,0,656.0,,,,,,,,,,,,,
1006655.0,US DOE Y-12 National Security Complex,47001.0,ANDERSON,332999.0,2013.0,9401-7-B,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),99.0,mmBtu/hr,,,0.0,gallons,0,0,668.0,,,,,,,,,,,,,
1006655.0,US DOE Y-12 National Security Complex,47001.0,ANDERSON,332999.0,2011.0,9401-7-D,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),99.0,mmBtu/hr,,,0.0,gallons,0,0,670.0,,,,,,,,,,,,,
1006655.0,US DOE Y-12 National Security Complex,47001.0,ANDERSON,332999.0,2012.0,9401-7-C,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),99.0,mmBtu/hr,,,0.0,gallons,0,0,672.0,,,,,,,,,,,,,
1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2012.0,PVC Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.5,mmBtu/hr,,,0.0,gallons,0,0,689.0,,,,,,,,,,,,,
1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2011.0,PVC Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.5,mmBtu/hr,,,460.49176600000004,gallons,63.54786371,0.007254322,690.0,,,,,,,,,,,,,
1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2012.0,PVC Boiler # 2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.5,mmBtu/hr,,,0.0,gallons,0,0,691.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2013.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,692.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2012.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,694.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2015.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,696.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2016.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,698.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2018.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,700.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2014.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,702.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2017.0,Unit 3 (#2 Package Boiler  SN-15),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),205.0,mmBtu/hr,,,0.0,gallons,0,0,704.0,,,,,,,,,,,,,
1002098.0,GREEN BAY PACKAGING/ARK KRAFT,5029.0,CONWAY COUNTY,322130.0,2017.0,Unit 4 (#4 Package Boiler SN-46),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),420.0,mmBtu/hr,,,0.0,gallons,0,0,706.0,,,,,,,,,,,,,
1004874.0,WISCONSIN RAPIDS PAPER MILL,55141.0,WOOD COUNTY,322121.0,2017.0,Power Boiler #3 (B24),OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),564.0,mmBtu/hr,,,0.0,gallons,0,0,729.0,,,,,,,,,,,,,
1000228.0,International Paper - New Bern Mill,37049.0,Craven,322110.0,2018.0,ES 161-001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),287.0,mmBtu/hr,,,1440.261481,gallons,198.7560844,0.022689051,760.0,,,,,,,,,,,,,
1002674.0,PROCTER & GAMBLE PAPER PRODUCTS CO,29031.0,CAPE GIRARDEAU,322121.0,2013.0,Boiler #3,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),125.0,mmBtu/hr,,,0.0,gallons,0,0,761.0,,,,,,,,,,,,,
1002674.0,PROCTER & GAMBLE PAPER PRODUCTS CO,29031.0,CAPE GIRARDEAU,322121.0,2011.0,Boiler #3,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),125.0,mmBtu/hr,,,0.0,gallons,0,0,762.0,,,,,,,,,,,,,
1002674.0,PROCTER & GAMBLE PAPER PRODUCTS CO,29031.0,CAPE GIRARDEAU,322121.0,2010.0,Boiler #3,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),125.0,mmBtu/hr,,,0.0,gallons,0,0,763.0,,,,,,,,,,,,,
