FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,TIER,CO2_COMBUSTION_EMISSIONS,CH4_COMBUSTION_EMISSIONS,FUEL_QUANTITY,FUEL_QUANTITY_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,INPUT_HEAT_CAPACITY_UNIT_OTHER,FUEL_COM,FUEL_UNIT,ENERGY_COM,ENERGY_UNIT,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1000338.0,TORAY PLASTICS (AMERICA)  INC.,44009.0,WASHINGTON,326113.0,2017.0,Boiler 3,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.9,0.0,,,,,,98.5,mmBtu/hr,,88.17927434,gallons,12.16873986,MMBtu,0.001389126,337.0,,,,,,,,,,,,,
1000338.0,TORAY PLASTICS (AMERICA)  INC.,44009.0,WASHINGTON,326113.0,2018.0,Boiler 2,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.3,0.0,,,,,,40.4,mmBtu/hr,,29.39309145,gallons,4.05624662,MMBtu,0.000463042,339.0,,,,,,,,,,,,,
1005997.0,PETRO STAR VALDEZ REFINERY,2261.0,VALDEZ CORDOVA,324110.0,2010.0,400 HP Utility Boiler,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.7,0.0,,,,,,16.8,mmBtu/hr,,68.58388004,gallons,9.464575446,MMBtu,0.001080431,341.0,,,,,,,,,,,,,
1006128.0,GLAXOSMITHKLINE KING OF PRUSSIA FAC,42091.0,MONTGOMERY,325412.0,2011.0,CU045,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,356.0,,,,,,,,,,,,,
1006128.0,GLAXOSMITHKLINE KING OF PRUSSIA FAC,42091.0,MONTGOMERY,325412.0,2011.0,CU044,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,357.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2013.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,68.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,368.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2010.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),4.0,0.0,,,,,,68.0,mmBtu/hr,,391.90788599999996,gallons,54.08328826,MMBtu,0.006173891,370.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2013.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,47.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,372.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2016.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,68.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,374.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2018.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.1,0.0,,,,,,47.0,mmBtu/hr,,9.797697149,gallons,1.3520822069999998,MMBtu,0.00015434700000000002,376.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2012.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,68.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,378.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2017.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,47.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,380.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2017.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,68.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,382.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2011.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,68.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,384.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2016.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,47.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,386.0,,,,,,,,,,,,,
1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2012.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,47.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,388.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2012.0,BL02,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,72.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,390.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2011.0,BL03,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,24.1,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,391.0,,,,,,,,,,,,,
1007272.0,ALADDIN MILLS - ANTIOCH RD PLA NT,13313.0,WHITFIELD COUNTY,314110.0,2012.0,BL01,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,72.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,392.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2018.0,Boiler F-2002,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.6,0.0,,,,,,249.0,mmBtu/hr,,58.7861829,gallons,8.11249324,MMBtu,0.000926084,393.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2018.0,Boiler F-2001,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.5,0.0,,,,,,249.0,mmBtu/hr,,48.98848575,gallons,6.760411033,MMBtu,0.0007717360000000001,395.0,,,,,,,,,,,,,
1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2016.0,Boiler F-2001,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.2,0.0,,,,,,249.0,mmBtu/hr,,19.5953943,gallons,2.704164413,MMBtu,0.000308695,397.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2014.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,140.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,420.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2013.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.7,0.0,,,,,,140.0,mmBtu/hr,,68.58388004,gallons,9.464575446,MMBtu,0.001080431,421.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2011.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),9.7,0.0,,,,,,140.0,mmBtu/hr,,950.3766234999999,gallons,131.151974,MMBtu,0.014971687,422.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2010.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),2.4,0.0,,,,,,140.0,mmBtu/hr,,235.1447316,gallons,32.44997296,MMBtu,0.003704335,423.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2017.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,140.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,424.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2015.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,140.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,425.0,,,,,,,,,,,,,
1003884.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,55069.0,LINCOLN,322130.0,2012.0,B29,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,140.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,426.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,200.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,479.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2010.0,B10  S10,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,200.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,480.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B10  S10,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,200.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,481.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2011.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,200.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,482.0,,,,,,,,,,,,,
1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2010.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,200.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,483.0,,,,,,,,,,,,,
1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B045,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,81.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,484.0,,,,,,,,,,,,,
1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B044,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,81.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,485.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 3),OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.29,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,486.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 1),OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.46,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,487.0,,,,,,,,,,,,,
1005072.0,AMGEN MANUFACTURING  LIMITED,72077.0,JUNCOS,325412.0,2018.0,AML-1 (Boiler 2),OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.46,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,488.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2010.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,489.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2010.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,490.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2013.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,492.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2013.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,493.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2011.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,495.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2011.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,496.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS,325188.0,2012.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,498.0,,,,,,,,,,,,,
1007164.0,ERACHEM COMILOG  INC.,47085.0,HUMPHREYS COUNTY,325180.0,2012.0,P-600 Boilers,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,84.55,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,499.0,,,,,,,,,,,,,
1004098.0,MARCAL MANUFACTURING  LLC.,34003.0,BERGEN COUNTY,322291.0,2013.0,Boiler 12,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),7.9,0.0,,,,,,114.0,mmBtu/hr,,774.0180748,gallons,106.81449429999999,MMBtu,0.012193435,501.0,,,,,,,,,,,,,
1005712.0,AMALGAMATED SUGAR CO LLC,16083.0,TWIN FALLS COUNTY,311313.0,2013.0,S-B1,S (Stoker Boiler),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.3,0.0,,,,,,285.0,mmBtu/hr,,127.3700629,gallons,17.57706869,MMBtu,0.002006515,507.0,,,,,,,,,,,,,
1005712.0,AMALGAMATED SUGAR CO LLC,16083.0,TWIN FALLS COUNTY,311313.0,2012.0,S-B1,S (Stoker Boiler),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.0,0.0,,,,,,285.0,mmBtu/hr,,97.97697149,gallons,13.52082207,MMBtu,0.0015434729999999999,508.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2015.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.5,0.0,,,,,,32.66,mmBtu/hr,,146.9654572,gallons,20.2812331,MMBtu,0.002315209,509.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2018.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,32.66,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,510.0,,,,,,,,,,,,,
1001717.0,OLIN WINCHESTER  LLC,17119.0,MADISON COUNTY,332992.0,2016.0,Boiler Fuel Use,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,32.66,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,511.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 1 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.2,0.0,,,,,,21.0,mmBtu/hr,,117.5723658,gallons,16.22498648,MMBtu,0.001852167,512.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2018.0,Boiler 2 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.6,0.0,,,,,,21.0,mmBtu/hr,,58.7861829,gallons,8.11249324,MMBtu,0.000926084,513.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 3 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.2,0.0,,,,,,21.0,mmBtu/hr,,117.5723658,gallons,16.22498648,MMBtu,0.001852167,514.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2013.0,Boiler 2 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.2,0.0,,,,,,21.0,mmBtu/hr,,117.5723658,gallons,16.22498648,MMBtu,0.001852167,515.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2018.0,Boiler 3 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.3,0.0,,,,,,21.0,mmBtu/hr,,29.39309145,gallons,4.05624662,MMBtu,0.000463042,516.0,,,,,,,,,,,,,
1011813.0,Qorvo Texas LLC,48085.0,COLLIN COUNTY,334413.0,2017.0,Boiler 1 Diesel,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.2,0.0,,,,,,21.0,mmBtu/hr,,117.5723658,gallons,16.22498648,MMBtu,0.001852167,517.0,,,,,,,,,,,,,
1000099.0,Robinson Refinery,17033.0,Crawford,324110.0,2013.0,59F-3,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,295.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,519.0,,,,,,,,,,,,,
1000099.0,Robinson Refinery,17033.0,Crawford,324110.0,2013.0,59F-4,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,295.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,520.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2014.0,Bldg 3 Boiler #2,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.5,0.0,,,,,,21.0,mmBtu/hr,,48.98848575,gallons,6.760411033,MMBtu,0.0007717360000000001,543.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2012.0,Bldg 3 Boiler #2,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.2,0.0,,,,,,21.0,mmBtu/hr,,19.5953943,gallons,2.704164413,MMBtu,0.000308695,544.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2012.0,Bldg 3 Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.1,0.0,,,,,,22.0,mmBtu/hr,,9.797697149,gallons,1.3520822069999998,MMBtu,0.00015434700000000002,545.0,,,,,,,,,,,,,
1008928.0,Hamilton Sundstrand Corporation,9003.0,HARTFORD COUNTY,336413.0,2014.0,Bldg 3 Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.1,0.0,,,,,,22.0,mmBtu/hr,,9.797697149,gallons,1.3520822069999998,MMBtu,0.00015434700000000002,546.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2013.0,B001,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.5,0.0,,,,,,98.5,mmBtu/hr,,146.9654572,gallons,20.2812331,MMBtu,0.002315209,583.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2010.0,Unit 2 Combustion Engineering/031,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,72.4,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,584.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2012.0,B002,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,72.4,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,585.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2011.0,Unit 2 Combustion Engineering/031,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,72.4,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,586.0,,,,,,,,,,,,,
1005768.0,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,42089.0,MONROE COUNTY,322130.0,2012.0,B001,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),5.0,0.0,,,,,,98.5,mmBtu/hr,,489.8848575,gallons,67.60411033,MMBtu,0.007717364,587.0,,,,,,,,,,,,,
1000166.0,KapStone Paper and Packaging Corp,37083.0,Halifax,322121.0,2013.0,No. 4 Package Boiler  11-CU-035,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),12.6,0.0,,,,,,245.0,mmBtu/hr,,1234.509841,gallons,170.362358,MMBtu,0.019447758,616.0,,,,,,,,,,,,,
1000166.0,KapStone Paper and Packaging Corp,37083.0,Halifax,322121.0,2016.0,No. 4 Package Boiler  11-CU-035,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,245.0,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,617.0,,,,,,,,,,,,,
1006703.0,International Paper - Columbus Mill,28087.0,LOWNDES,322110.0,2013.0,MFPB,S (Stoker Boiler),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),23.0,0.0,,,,,,1400.0,mmBtu/hr,,2253.4703440000003,gallons,310.9789075,MMBtu,0.035499875,623.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2012.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.7,0.0,,,,,,10.3,mmBtu/hr,,68.58388004,gallons,9.464575446,MMBtu,0.001080431,628.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2013.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,10.3,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,630.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2013.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.1,0.0,,,,,,10.3,mmBtu/hr,,9.797697149,gallons,1.3520822069999998,MMBtu,0.00015434700000000002,632.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2011.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.4,0.0,,,,,,10.3,mmBtu/hr,,39.1907886,gallons,5.408328826,MMBtu,0.000617389,634.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2011.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.4,0.0,,,,,,10.3,mmBtu/hr,,39.1907886,gallons,5.408328826,MMBtu,0.000617389,636.0,,,,,,,,,,,,,
1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2010.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.7,0.0,,,,,,10.3,mmBtu/hr,,68.58388004,gallons,9.464575446,MMBtu,0.001080431,638.0,,,,,,,,,,,,,
